sf:,34154,1,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,4,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,1,Birth Certificate,7
sf:,34155,2,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,2,Commitment to Excellence,12
sf:,35870,3,351,2023,False,True,False,2023-06-29 21:13:02.040 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,3,Household Information Survey / Education Benefits,163
sf:,34177,89,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,1,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,34156,4,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,5,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,4,Emergency Contact,11
sf:,34166,36,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,3,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,36,Health Assessment,53
sf:,34158,7,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,7,Household Verification Form,48
sf:,34159,8,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,4,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,8,Initial Immunization Records,40
sf:,34160,9,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,9,Immunization Waiver,59
sf:,34172,71,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,1,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,71,Transportation Permission Form,64
sf:,34161,10,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,10,Kindergarten Waiver,58
sf:,34162,11,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,3,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,11,Medication Administration Form (Optional),9
sf:,34176,86,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,1,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,86,Military Information,73
sf:,34174,80,351,2023,False,True,False,2022-08-09 14:24:49.370 -04:00,,8,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,80,NHA Student Device Agreement,71
sf:,34163,15,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,15,Proof of Custody,165
sf:,34167,37,351,2023,False,True,True,2022-08-09 14:24:49.370 -04:00,,4,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,37,Proof Of Residency,19
sf:,34165,22,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,2,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,22,Referral Form,57
sf:,34164,20,351,2023,False,False,False,2022-08-09 14:24:49.370 -04:00,,6,School/Grade/AY/FD:,351,Forsyth Academy,2023,2023-2024,20,Volunteer Form,47
sf:,34662,53,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,53,Home Language Questionnaire,49
sf:,34663,60,312,2023,False,True,True,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,60,Official Release of Records,10
sf:,34664,63,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,63,Previous School's Test Scores,168
sf:,34671,85,312,2023,False,True,True,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,85,Admissions Form,39
sf:,35741,95,312,2023,False,True,False,2023-03-30 21:16:43.480 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,95,Student Residency Questionnaire,46
sf:,34665,68,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,8,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,68,Attendance Expectations,63
sf:,34649,1,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,4,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,1,Birth Certificate,7
sf:,34650,2,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,2,Commitment to Excellence,12
sf:,34651,3,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,3,Household Information Survey / Education Benefits,163
sf:,34673,89,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,34652,4,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,5,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,4,Emergency Contact,11
sf:,34667,73,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,73,Health Department Consent Form,66
sf:,34653,7,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,7,Household Verification Form,48
sf:,34654,8,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,4,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,8,Initial Immunization Records,40
sf:,34655,9,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,9,Immunization Waiver,59
sf:,34666,71,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,71,Transportation Permission Form,64
sf:,34656,10,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,10,Kindergarten Waiver,58
sf:,34657,11,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,3,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,11,Medication Administration Form (Optional),9
sf:,34672,86,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,1,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,86,Military Information,73
sf:,34669,80,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,8,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,80,NHA Student Device Agreement,71
sf:,34658,15,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,15,Proof of Custody,165
sf:,34670,83,312,2023,False,True,True,2022-08-16 13:24:30.190 -04:00,,4,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,83,Proof Of Residency,19
sf:,34660,22,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,22,Referral Form,57
sf:,34661,34,312,2023,False,True,False,2022-08-16 13:24:30.190 -04:00,,2,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,34,Vision Screening,51
sf:,34659,20,312,2023,False,False,False,2022-08-16 13:24:30.190 -04:00,,6,School/Grade/AY/FD:,312,Fortis Academy,2023,2023-2024,20,Volunteer Form,47
sf:,33299,49,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,49,Home Language Questionnaire,49
sf:,33300,60,376,2023,False,True,True,2022-08-01 16:59:22.350 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,60,Official Release of Records,10
sf:,33301,65,376,2023,False,True,True,2022-08-01 16:59:22.350 -04:00,,4,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,65,Proof of Residency,19
sf:,33306,85,376,2023,False,True,True,2022-08-01 16:59:22.350 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,85,Admissions Form,39
sf:,35798,95,376,2023,False,True,False,2023-03-30 21:16:43.480 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,95,Student Residency Questionnaire,46
sf:,33302,68,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,8,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,68,Attendance Expectations,63
sf:,33288,1,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,4,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,1,Birth Certificate,7
sf:,33289,2,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,2,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,2,Commitment to Excellence,12
sf:,33308,89,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,33290,4,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,5,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,4,Emergency Contact,11
sf:,33291,7,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,2,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,7,Household Verification Form,48
sf:,33292,8,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,4,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,8,Initial Immunization Records,40
sf:,33293,9,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,2,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,9,Immunization Waiver,59
sf:,33303,71,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,71,Transportation Permission Form,64
sf:,33294,10,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,2,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,10,Kindergarten Waiver,58
sf:,33295,11,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,3,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,11,Medication Administration Form (Optional),9
sf:,33307,86,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,1,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,86,Military Information,73
sf:,33305,80,376,2023,False,True,False,2022-08-01 16:59:22.350 -04:00,,8,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,80,NHA Student Device Agreement,71
sf:,33296,15,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,2,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,15,Proof of Custody,165
sf:,33298,22,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,2,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,22,Referral Form,57
sf:,33297,20,376,2023,False,False,False,2022-08-01 16:59:22.350 -04:00,,6,School/Grade/AY/FD:,376,Foundations Academy,2023,2023-2024,20,Volunteer Form,47
sf:,34046,54,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,54,Home Language Questionnaire,49
sf:,34047,60,410,2023,False,True,True,2022-08-09 14:23:56.950 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,60,Official Release of Records,10
sf:,34048,67,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,3,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,67,Annual Health History,62
sf:,34053,85,410,2023,False,True,True,2022-08-09 14:23:56.950 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,85,Admissions Form,39
sf:,35820,95,410,2023,False,True,False,2023-03-30 21:16:43.480 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,95,Student Residency Questionnaire,46
sf:,34049,68,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,8,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,68,Attendance Expectations,63
sf:,34032,1,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,4,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,1,Birth Certificate,7
sf:,34033,2,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,2,Commitment to Excellence,12
sf:,35871,3,410,2023,False,True,False,2023-06-29 21:13:02.040 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,3,Household Information Survey / Education Benefits,163
sf:,34055,89,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,34034,4,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,5,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,4,Emergency Contact,11
sf:,34044,36,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,3,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,36,Health Assessment,53
sf:,34036,7,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,7,Household Verification Form,48
sf:,34037,8,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,4,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,8,Initial Immunization Records,40
sf:,34038,9,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,9,Immunization Waiver,59
sf:,34050,71,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,71,Transportation Permission Form,64
sf:,34039,10,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,10,Kindergarten Waiver,58
sf:,34040,11,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,3,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,11,Medication Administration Form (Optional),9
sf:,34054,86,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,1,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,86,Military Information,73
sf:,34052,80,410,2023,False,True,False,2022-08-09 14:23:56.950 -04:00,,8,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,80,NHA Student Device Agreement,71
sf:,34041,15,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,15,Proof of Custody,165
sf:,34045,37,410,2023,False,True,True,2022-08-09 14:23:56.950 -04:00,,4,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,37,Proof Of Residency,19
sf:,34043,22,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,2,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,22,Referral Form,57
sf:,34042,20,410,2023,False,False,False,2022-08-09 14:23:56.950 -04:00,,6,School/Grade/AY/FD:,410,Gate City Charter Academy,2023,2023-2024,20,Volunteer Form,47
sf:,35408,53,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,53,Home Language Questionnaire,49
sf:,35409,60,405,2023,False,True,True,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,60,Official Release of Records,10
sf:,35410,63,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,63,Previous School's Test Scores,168
sf:,35417,85,405,2023,False,True,True,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,85,Admissions Form,39
sf:,35816,95,405,2023,False,True,False,2023-03-30 21:16:43.480 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,95,Student Residency Questionnaire,46
sf:,35411,68,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,8,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,68,Attendance Expectations,63
sf:,35395,1,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,4,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,1,Birth Certificate,7
sf:,35396,2,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,2,Commitment to Excellence,12
sf:,35861,3,405,2023,False,True,False,2023-06-29 21:13:02.000 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,3,Household Information Survey / Education Benefits,163
sf:,35419,89,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,35397,4,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,5,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,4,Emergency Contact,11
sf:,35413,73,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,73,Health Department Consent Form,66
sf:,35399,7,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,7,Household Verification Form,48
sf:,35400,8,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,4,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,8,Initial Immunization Records,40
sf:,35401,9,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,9,Immunization Waiver,59
sf:,35412,71,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,71,Transportation Permission Form,64
sf:,35402,10,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,10,Kindergarten Waiver,58
sf:,35403,11,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,3,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,11,Medication Administration Form (Optional),9
sf:,35418,86,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,1,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,86,Military Information,73
sf:,35415,80,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,8,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,80,NHA Student Device Agreement,71
sf:,35404,15,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,15,Proof of Custody,165
sf:,35416,83,405,2023,False,True,True,2022-08-29 12:10:45.090 -04:00,,4,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,83,Proof Of Residency,19
sf:,35406,22,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,22,Referral Form,57
sf:,35407,34,405,2023,False,True,False,2022-08-29 12:10:45.090 -04:00,,2,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,34,Vision Screening,51
sf:,35405,20,405,2023,False,False,False,2022-08-29 12:10:45.090 -04:00,,6,School/Grade/AY/FD:,405,Grand River Academy,2023,2023-2024,20,Volunteer Form,47
sf:,34734,53,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,53,Home Language Questionnaire,49
sf:,34735,60,503,2023,False,True,True,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,60,Official Release of Records,10
sf:,34736,63,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,63,Previous School's Test Scores,168
sf:,34743,85,503,2023,False,True,True,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,85,Admissions Form,39
sf:,35828,95,503,2023,False,True,False,2023-03-30 21:16:43.480 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,95,Student Residency Questionnaire,46
sf:,34737,68,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,8,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,68,Attendance Expectations,63
sf:,34721,1,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,4,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,1,Birth Certificate,7
sf:,34722,2,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,2,Commitment to Excellence,12
sf:,35862,3,503,2023,False,True,False,2023-06-29 21:13:02.000 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,3,Household Information Survey / Education Benefits,163
sf:,34745,89,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,34723,4,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,5,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,4,Emergency Contact,11
sf:,34739,73,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,73,Health Department Consent Form,66
sf:,34725,7,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,7,Household Verification Form,48
sf:,34726,8,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,4,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,8,Initial Immunization Records,40
sf:,34727,9,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,9,Immunization Waiver,59
sf:,34738,70,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,70,Transportation Permission Form,64
sf:,34728,10,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,10,Kindergarten Waiver,58
sf:,34729,11,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,3,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,11,Medication Administration Form (Optional),9
sf:,34744,86,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,86,Military Information,73
sf:,35633,91,503,2023,False,False,False,2022-11-22 21:05:47.490 -05:00,,4,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,91,MS/HS Course Request Form (Incoming Students Only),169
sf:,35634,92,503,2023,False,True,False,2022-11-22 21:05:47.490 -05:00,,4,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,92,MS/HS Transcript (Incoming Students Only),170
sf:,34741,81,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,81,NHA Student Device Agreement,71
sf:,34730,15,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,15,Proof of Custody,165
sf:,34742,83,503,2023,False,True,True,2022-08-19 12:57:58.540 -04:00,,4,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,83,Proof Of Residency,19
sf:,34732,22,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,22,Referral Form,57
sf:,35598,88,503,2023,False,False,False,2022-10-03 15:22:44.370 -04:00,,1,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,88,Specialized Learning (MS/HS only),75
sf:,34733,34,503,2023,False,True,False,2022-08-19 12:57:58.540 -04:00,,2,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,34,Vision Screening,51
sf:,34731,20,503,2023,False,False,False,2022-08-19 12:57:58.540 -04:00,,6,School/Grade/AY/FD:,503,Grand River Preparatory High School,2023,2023-2024,20,Volunteer Form,47
sf:,35333,53,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,1,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,53,Home Language Questionnaire,49
sf:,35334,60,363,2023,False,True,True,2022-08-25 16:32:03.790 -04:00,,1,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,60,Official Release of Records,10
sf:,35335,63,363,2023,False,False,False,2022-08-25 16:32:03.790 -04:00,,2,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,63,Previous School's Test Scores,168
sf:,35342,85,363,2023,False,True,True,2022-08-25 16:32:03.790 -04:00,,1,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,85,Admissions Form,39
sf:,35786,95,363,2023,False,True,False,2023-03-30 21:16:43.480 -04:00,,1,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,95,Student Residency Questionnaire,46
sf:,35336,68,363,2023,False,False,False,2022-08-25 16:32:03.790 -04:00,,8,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,68,Attendance Expectations,63
sf:,35320,1,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,4,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,1,Birth Certificate,7
sf:,35321,2,363,2023,False,False,False,2022-08-25 16:32:03.790 -04:00,,2,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,2,Commitment to Excellence,12
sf:,35322,3,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,2,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,3,Household Information Survey / Education Benefits,163
sf:,35344,89,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,1,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,89,Directory and Media Opt-Out Form,36
sf:,35323,4,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,5,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,4,Emergency Contact,11
sf:,35338,73,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,1,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,73,Health Department Consent Form,66
sf:,35324,7,363,2023,False,False,False,2022-08-25 16:32:03.790 -04:00,,2,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,7,Household Verification Form,48
sf:,35325,8,363,2023,False,True,False,2022-08-25 16:32:03.790 -04:00,,4,School/Grade/AY/FD:,363,Great Oaks Academy,2023,2023-2024,8,Initial Immunization Records,40
